,gender,race/ethnicity,parental level of education,lunch       ,test preparation course,Succesfull
0,0,0,1,1,1,1.0
1,1,3,0,0,0,1.0
2,0,4,2,0,0,1.0
3,0,1,1,1,0,1.0
4,0,4,3,1,1,1.0
5,1,3,1,1,0,1.0
6,1,0,4,1,0,1.0
7,0,4,2,1,1,1.0
8,0,3,1,1,0,1.0
9,0,2,2,0,0,1.0
10,0,4,2,1,1,1.0
11,1,3,1,1,1,1.0
12,0,3,3,1,1,1.0
13,0,2,1,1,1,1.0
14,0,4,0,1,1,1.0
15,0,4,3,0,0,1.0
16,0,1,1,1,0,1.0
17,1,2,3,1,1,1.0
18,1,2,3,0,0,0.0
19,0,2,2,0,0,0.0
20,1,2,3,1,0,1.0
21,0,2,3,1,0,1.0
22,0,1,2,1,1,1.0
23,1,1,2,0,0,1.0
24,0,4,0,0,0,0.0
25,0,2,1,0,0,1.0
26,1,2,0,1,0,1.0
27,0,4,1,1,0,1.0
28,1,1,1,1,1,1.0
29,1,0,0,0,0,1.0
30,0,1,2,1,0,1.0
31,0,0,4,0,0,1.0
32,0,0,0,0,1,0.0
33,1,1,3,1,1,1.0
34,1,1,4,1,1,1.0
35,1,0,4,1,0,1.0
36,1,2,2,1,1,1.0
37,0,1,1,0,0,1.0
38,1,1,2,0,1,1.0
39,0,4,3,1,0,1.0
40,1,1,5,0,0,1.0
41,0,3,1,1,0,1.0
42,0,4,1,1,1,1.0
43,1,2,5,1,0,1.0
44,0,4,1,1,0,1.0
45,0,2,4,1,0,1.0
46,0,2,3,0,0,1.0
47,1,4,0,1,1,1.0
48,1,3,1,1,0,1.0
49,0,2,3,0,1,1.0
50,0,3,1,1,0,1.0
51,1,2,0,0,0,1.0
52,1,2,3,1,0,1.0
53,1,2,1,0,0,1.0
54,0,3,1,0,0,1.0
55,1,2,2,1,1,1.0
56,1,2,4,1,1,1.0
57,0,3,3,1,1,1.0
58,1,3,2,0,0,1.0
59,0,4,0,1,0,1.0
60,0,3,2,0,0,1.0
61,1,4,0,1,0,1.0
62,0,4,0,1,1,1.0
63,0,0,4,1,1,1.0
64,0,3,5,1,1,1.0
65,1,2,0,0,1,1.0
66,0,2,1,1,0,1.0
67,1,3,0,0,0,1.0
68,0,1,1,1,0,1.0
69,1,2,1,1,0,1.0
70,1,2,3,1,1,1.0
71,0,2,3,1,0,1.0
72,1,1,2,1,0,1.0
73,1,2,0,1,1,1.0
74,0,1,5,0,0,1.0
75,1,2,1,1,0,1.0
76,1,2,2,1,0,1.0
77,1,3,1,0,0,1.0
78,0,2,3,1,0,1.0
79,0,3,0,1,0,1.0
80,1,1,4,1,0,1.0
81,1,3,0,0,0,0.0
82,1,2,3,0,0,1.0
83,0,1,1,1,1,1.0
84,1,1,3,0,0,0.0
85,1,2,0,1,0,1.0
86,1,2,2,0,0,1.0
87,0,3,2,1,0,1.0
88,1,3,2,1,0,1.0
89,0,1,1,1,0,1.0
90,0,2,2,0,0,1.0
91,0,1,0,1,0,1.0
92,1,3,5,1,0,1.0
93,0,3,4,1,1,1.0
94,0,1,5,0,0,1.0
95,1,2,1,1,1,1.0
96,1,4,3,1,1,1.0
97,0,1,1,0,0,1.0
98,0,0,2,1,0,1.0
99,0,1,3,1,0,1.0
100,0,2,2,0,1,1.0
101,0,2,2,1,1,1.0
102,0,4,1,1,0,1.0
103,0,3,1,1,0,1.0
104,1,1,2,1,0,1.0
105,1,3,4,1,0,1.0
106,0,3,1,1,0,1.0
107,0,0,4,1,0,1.0
108,0,1,3,1,0,1.0
109,0,2,2,0,0,0.0
110,1,2,2,1,1,1.0
111,1,3,0,1,0,1.0
112,1,2,5,1,0,1.0
113,0,0,4,0,0,0.0
114,0,3,1,1,0,1.0
115,0,1,3,1,1,1.0
116,1,4,2,0,0,1.0
117,0,2,3,1,1,1.0
118,0,1,4,0,0,1.0
119,1,3,0,1,1,1.0
120,1,2,1,1,1,1.0
121,1,3,4,1,1,1.0
122,1,2,4,1,1,1.0
123,1,2,0,1,1,1.0
124,1,3,3,1,0,1.0
125,0,2,5,1,0,1.0
126,0,3,3,1,0,1.0
127,0,2,0,1,0,1.0
128,0,4,2,1,1,1.0
129,1,3,3,0,1,1.0
130,1,4,3,0,1,1.0
131,0,2,1,1,1,1.0
132,0,1,2,1,0,1.0
133,0,3,3,1,0,1.0
134,0,4,2,1,0,1.0
135,0,2,0,0,0,1.0
136,0,0,2,1,1,1.0
137,1,1,3,1,1,1.0
138,0,3,2,0,0,1.0
139,1,2,0,0,0,1.0
140,0,1,3,0,0,1.0
141,1,3,2,0,0,1.0
142,1,3,4,1,0,1.0
143,1,1,3,1,0,1.0
144,0,1,5,1,1,1.0
145,1,1,1,0,0,1.0
146,1,1,0,1,1,1.0
147,0,4,2,1,0,1.0
148,1,4,4,1,1,1.0
149,0,0,3,0,0,1.0
150,1,2,2,1,1,1.0
151,1,2,1,0,0,1.0
152,1,1,3,1,0,1.0
153,0,3,4,1,0,1.0
154,1,2,3,0,0,1.0
155,1,2,2,1,0,1.0
156,0,1,1,0,0,1.0
157,1,4,3,0,0,1.0
158,1,3,3,0,0,1.0
159,0,4,0,0,0,1.0
160,1,3,3,1,1,1.0
161,0,3,3,0,0,1.0
162,1,2,4,1,0,1.0
163,1,1,0,1,1,1.0
164,0,0,4,1,1,1.0
165,1,3,4,1,1,1.0
166,0,1,4,1,0,1.0
167,1,1,0,1,1,1.0
168,1,2,5,1,0,1.0
169,1,0,1,1,0,1.0
170,1,1,1,1,0,1.0
171,1,3,2,1,0,1.0
172,1,2,2,0,1,1.0
173,0,0,0,0,1,1.0
174,0,1,2,1,1,1.0
175,1,3,2,0,0,1.0
176,1,2,4,1,0,1.0
177,0,1,0,0,0,1.0
178,1,3,2,0,1,1.0
179,0,3,1,1,1,1.0
180,1,3,0,1,0,1.0
181,1,2,2,1,0,1.0
182,1,4,4,1,0,1.0
183,1,2,3,1,0,1.0
184,1,2,3,1,1,1.0
185,1,2,5,1,0,1.0
186,0,1,1,1,0,1.0
187,0,4,0,0,0,1.0
188,0,3,1,1,0,1.0
189,0,1,0,0,1,1.0
190,0,1,0,1,1,1.0
191,1,1,0,1,0,1.0
192,0,4,0,0,0,1.0
193,1,2,3,1,1,1.0
194,1,2,4,1,0,1.0
195,1,3,0,0,0,1.0
196,0,3,4,1,0,1.0
197,0,0,5,0,0,1.0
198,1,1,3,1,1,1.0
199,0,3,1,1,0,1.0
200,1,3,3,1,1,1.0
201,0,4,3,1,0,1.0
202,0,2,2,1,0,1.0
203,1,1,0,1,1,1.0
204,1,3,3,0,0,1.0
205,0,1,0,1,1,1.0
206,1,0,5,1,1,1.0
207,0,2,2,1,0,1.0
208,1,0,2,1,0,1.0
209,1,1,3,1,0,1.0
210,1,3,1,0,1,1.0
211,0,3,3,1,0,1.0
212,0,2,2,1,1,1.0
213,0,2,0,1,0,1.0
214,1,4,0,1,1,1.0
215,1,1,4,0,0,1.0
216,1,1,3,1,0,1.0
217,1,3,2,0,0,1.0
218,0,1,1,0,1,1.0
219,0,2,3,1,0,1.0
220,0,3,2,1,0,1.0
221,0,2,3,1,1,1.0
222,1,1,0,1,0,1.0
223,1,3,5,1,0,1.0
224,0,3,4,1,0,1.0
225,0,3,0,1,0,1.0
226,0,3,2,0,1,0.0
227,1,3,4,0,0,1.0
228,1,3,1,1,0,1.0
229,0,2,3,0,1,1.0
230,1,2,1,1,0,1.0
231,0,1,2,1,0,1.0
232,0,2,2,0,0,0.0
233,0,2,2,1,0,1.0
234,1,1,4,1,0,1.0
235,0,2,3,1,1,1.0
236,1,2,4,1,0,1.0
237,1,3,1,1,0,1.0
238,0,1,3,1,0,1.0
239,0,2,4,1,1,1.0
240,1,3,2,1,0,1.0
241,0,3,3,1,1,1.0
242,0,3,0,1,0,1.0
243,0,2,2,1,0,1.0
244,0,1,0,1,0,0.0
245,0,2,1,1,0,1.0
246,1,2,0,0,1,1.0
247,0,3,0,1,0,1.0
248,0,2,3,1,1,1.0
249,1,3,3,0,0,1.0
250,1,3,2,0,0,1.0
251,0,1,0,1,0,1.0
252,0,3,0,1,0,1.0
253,1,1,3,1,0,1.0
254,1,2,1,0,0,1.0
255,1,3,0,1,0,1.0
256,0,0,4,1,0,1.0
257,1,4,0,1,0,1.0
258,1,1,0,0,0,1.0
259,1,3,3,0,1,1.0
260,1,0,0,1,0,1.0
261,1,2,1,1,0,1.0
262,0,3,0,1,0,1.0
263,0,3,3,1,0,1.0
264,0,3,0,1,1,1.0
265,0,3,0,1,0,1.0
266,0,2,3,1,0,1.0
267,1,3,3,1,0,1.0
268,1,1,2,1,0,1.0
269,1,4,2,1,0,1.0
270,1,2,0,1,0,1.0
271,1,3,0,1,0,1.0
272,0,1,1,1,1,1.0
273,1,4,1,1,0,1.0
274,1,1,0,1,1,1.0
275,1,4,0,1,0,1.0
276,1,3,1,0,0,1.0
277,1,4,3,1,0,1.0
278,1,1,1,1,0,1.0
279,0,3,1,1,1,1.0
280,0,3,0,1,0,1.0
281,0,4,3,1,1,1.0
282,1,1,2,0,1,1.0
283,0,3,2,0,0,1.0
284,0,1,4,0,0,1.0
285,0,2,3,1,0,1.0
286,1,3,1,1,0,1.0
287,0,2,2,1,0,1.0
288,1,2,0,0,0,1.0
289,0,1,1,1,1,1.0
290,0,2,3,1,0,1.0
291,1,1,1,0,1,1.0
292,0,3,2,0,1,1.0
293,1,3,1,0,0,1.0
294,1,2,4,0,1,1.0
295,1,2,0,1,0,1.0
296,0,3,0,0,0,1.0
297,1,4,4,0,0,1.0
298,0,1,1,1,0,1.0
299,0,3,1,1,0,1.0
300,0,1,2,0,0,0.0
301,0,0,0,0,0,1.0
302,0,2,1,0,0,1.0
303,0,2,2,1,0,1.0
304,0,3,4,1,0,1.0
305,1,1,2,1,0,1.0
306,0,2,1,1,0,1.0
307,0,0,5,1,0,1.0
308,1,3,4,1,0,1.0
309,0,2,4,1,1,1.0
310,0,3,3,0,1,1.0
311,1,2,0,1,0,1.0
312,0,2,3,0,0,1.0
313,0,4,2,1,1,1.0
314,0,2,3,1,0,1.0
315,1,2,3,1,1,1.0
316,1,2,1,1,1,1.0
317,0,2,2,1,0,1.0
318,1,3,0,0,0,1.0
319,0,3,2,1,0,1.0
320,0,4,1,0,1,1.0
321,1,2,2,0,1,1.0
322,1,2,1,1,0,1.0
323,0,3,3,1,1,1.0
324,0,4,0,1,0,1.0
325,1,2,0,1,0,1.0
326,0,1,3,0,1,1.0
327,1,0,1,1,0,1.0
328,0,3,2,0,1,1.0
329,0,3,3,1,1,1.0
330,0,2,2,1,0,1.0
331,1,2,4,0,1,1.0
332,0,2,2,1,0,1.0
333,0,3,0,1,0,1.0
334,0,2,1,1,0,1.0
335,0,2,3,1,1,1.0
336,0,3,2,0,0,1.0
337,1,4,1,0,0,1.0
338,1,2,3,1,0,1.0
339,1,0,1,1,1,1.0
340,1,4,0,1,0,1.0
341,0,2,0,0,0,1.0
342,0,2,3,0,0,1.0
343,1,3,0,1,0,1.0
344,0,1,1,1,1,1.0
345,0,3,2,0,0,1.0
346,1,1,5,1,0,1.0
347,0,0,3,1,0,1.0
348,1,1,2,0,1,1.0
349,1,1,0,1,1,1.0
350,1,4,0,0,0,1.0
351,1,4,5,1,0,1.0
352,1,3,4,1,1,1.0
353,0,3,4,0,1,1.0
354,1,3,1,1,0,1.0
355,1,1,3,1,0,1.0
356,1,1,1,0,1,1.0
357,1,1,4,1,0,1.0
358,0,2,0,0,1,1.0
359,0,3,0,0,1,1.0
360,1,0,2,0,0,1.0
361,0,2,2,0,0,1.0
362,1,1,0,1,1,1.0
363,0,0,2,1,1,1.0
364,0,2,1,1,0,1.0
365,1,3,3,1,0,1.0
366,1,2,3,0,0,1.0
367,0,1,0,1,0,1.0
368,1,2,0,0,0,1.0
369,1,0,1,1,0,1.0
370,0,3,0,1,1,1.0
371,1,1,2,1,1,1.0
372,1,2,4,0,1,1.0
373,0,4,2,0,1,1.0
374,1,4,4,1,0,1.0
375,0,4,1,0,0,1.0
376,1,0,1,1,0,1.0
377,0,1,2,0,0,1.0
378,1,2,4,1,1,1.0
379,1,3,2,1,0,1.0
380,1,4,1,1,0,1.0
381,1,3,1,1,1,1.0
382,1,4,0,1,1,1.0
383,0,4,3,1,1,1.0
384,1,3,1,1,1,1.0
385,1,3,0,0,0,1.0
386,1,3,0,0,0,1.0
387,0,2,0,0,1,1.0
388,0,0,3,0,1,1.0
389,0,2,4,0,0,1.0
390,1,2,2,1,0,1.0
391,1,2,1,0,0,1.0
392,1,2,2,0,0,0.0
393,0,3,2,0,0,1.0
394,0,2,0,1,0,1.0
395,1,1,0,1,0,1.0
396,1,3,3,1,0,1.0
397,1,1,3,1,1,1.0
398,0,1,4,1,1,1.0
399,1,0,2,0,1,1.0
400,0,2,2,1,1,1.0
401,0,0,3,1,1,1.0
402,1,2,0,1,1,1.0
403,1,1,2,1,1,1.0
404,1,0,1,1,0,1.0
405,0,2,3,1,0,1.0
406,0,3,2,1,0,1.0
407,1,1,3,1,1,1.0
408,0,0,1,1,0,1.0
409,0,3,2,1,0,1.0
410,0,2,1,1,0,1.0
411,1,1,4,0,0,1.0
412,1,2,5,0,0,1.0
413,0,2,0,0,1,1.0
414,1,3,0,1,0,1.0
415,0,4,1,1,0,1.0
416,0,4,2,0,0,1.0
417,1,2,0,1,0,1.0
418,0,0,2,1,0,1.0
419,1,2,0,0,0,0.0
420,1,0,4,1,0,1.0
421,0,3,0,1,0,1.0
422,0,2,2,0,0,1.0
423,0,3,3,1,0,1.0
424,0,2,1,1,0,0.0
425,1,4,2,1,0,1.0
426,1,0,5,0,0,1.0
427,0,2,3,1,0,1.0
428,0,2,3,0,0,1.0
429,0,1,2,1,1,1.0
430,0,2,4,1,0,1.0
431,0,4,4,1,0,1.0
432,1,2,3,0,0,1.0
433,1,3,2,1,1,1.0
434,0,2,3,1,0,1.0
435,1,4,0,1,0,1.0
436,0,2,0,1,0,1.0
437,0,2,2,1,0,1.0
438,0,3,3,1,0,1.0
439,0,1,3,0,0,1.0
440,1,2,1,1,1,1.0
441,1,2,5,1,1,1.0
442,0,4,0,0,1,1.0
443,0,2,2,1,0,1.0
444,0,3,4,1,1,1.0
445,1,4,1,1,0,1.0
446,0,2,2,0,0,1.0
447,0,3,0,1,0,1.0
448,1,2,1,0,0,1.0
449,1,2,2,1,0,1.0
450,1,1,1,1,1,1.0
451,0,2,1,1,0,1.0
452,1,2,0,1,1,1.0
453,0,2,5,0,0,1.0
454,0,2,3,1,1,1.0
455,0,1,0,1,0,1.0
456,0,1,2,1,1,1.0
457,1,1,5,1,0,1.0
458,0,2,2,0,1,1.0
459,0,2,0,1,1,1.0
460,0,1,2,0,1,1.0
461,0,0,0,0,1,1.0
462,1,2,2,0,1,1.0
463,1,2,4,0,0,1.0
464,1,3,0,0,0,1.0
465,0,1,0,1,1,1.0
466,1,1,2,0,1,1.0
467,1,2,4,1,1,1.0
468,1,2,2,1,0,1.0
469,0,2,2,1,0,1.0
470,1,3,2,1,0,1.0
471,0,1,2,1,0,1.0
472,1,2,3,1,0,1.0
473,0,1,2,1,0,1.0
474,1,1,2,1,0,1.0
475,0,3,2,1,1,1.0
476,1,2,0,0,0,1.0
477,0,4,4,0,0,1.0
478,0,2,2,0,1,1.0
479,0,2,3,0,0,1.0
480,1,1,0,1,0,1.0
481,1,2,4,0,0,1.0
482,1,4,5,0,0,1.0
483,1,2,2,0,0,1.0
484,0,3,2,0,1,1.0
485,0,1,5,1,0,1.0
486,1,1,3,0,0,1.0
487,1,3,0,1,0,1.0
488,0,2,4,1,0,1.0
489,1,3,4,1,0,1.0
490,0,3,5,1,0,1.0
491,1,3,5,1,1,1.0
492,1,2,0,1,0,1.0
493,1,2,0,1,0,1.0
494,0,3,1,0,0,1.0
495,0,4,2,1,0,1.0
496,1,1,0,0,0,0.0
497,0,4,2,0,0,1.0
498,0,1,4,1,1,1.0
499,0,1,3,1,1,1.0
