,gender,race/ethnicity,parental level of education,lunch       ,test preparation course,Succesfull
500,1,1,1,0,0,1.0
501,1,2,3,1,0,1.0
502,0,3,3,1,0,1.0
503,0,3,1,1,0,1.0
504,1,2,1,0,1,1.0
505,1,2,3,1,0,1.0
506,0,4,0,1,0,1.0
507,1,4,0,0,1,1.0
508,0,2,2,1,0,1.0
509,1,3,1,1,0,1.0
510,0,4,2,0,0,1.0
511,1,0,0,1,0,1.0
512,1,4,3,1,0,1.0
513,1,2,5,1,1,1.0
514,1,2,0,1,0,1.0
515,0,2,4,0,0,1.0
516,0,1,3,1,0,1.0
517,0,1,1,1,0,0.0
518,0,1,3,0,1,1.0
519,1,4,4,1,0,1.0
520,0,2,4,1,0,1.0
521,1,2,4,1,1,1.0
522,0,3,3,1,0,1.0
523,1,3,1,1,0,1.0
524,0,3,2,0,0,1.0
525,1,3,5,0,0,1.0
526,1,4,2,1,0,1.0
527,1,3,2,1,1,1.0
528,0,0,3,0,1,1.0
529,1,0,4,1,0,1.0
530,1,2,2,1,0,1.0
531,1,3,3,1,0,1.0
532,1,1,2,0,0,1.0
533,1,4,0,1,1,1.0
534,0,3,2,0,1,1.0
535,1,3,4,0,0,1.0
536,0,4,2,0,1,1.0
537,1,3,0,0,1,1.0
538,1,3,1,1,0,1.0
539,0,2,4,0,0,1.0
540,0,1,3,1,1,1.0
541,0,1,2,1,1,1.0
542,1,4,2,0,0,1.0
543,0,2,3,1,1,1.0
544,1,3,1,1,0,1.0
545,0,3,3,1,1,1.0
546,0,2,1,1,1,1.0
547,0,2,2,0,0,1.0
548,1,2,3,0,0,1.0
549,1,3,0,1,0,1.0
550,1,4,2,1,1,1.0
551,0,3,2,1,0,1.0
552,1,4,5,0,1,1.0
553,0,4,5,0,0,1.0
554,0,3,3,0,1,1.0
555,1,3,4,0,0,1.0
556,0,2,4,0,0,0.0
557,0,2,2,0,0,1.0
558,1,2,4,1,0,1.0
559,0,4,1,0,0,1.0
560,1,3,1,1,0,1.0
561,1,4,1,1,0,1.0
562,1,2,0,1,0,1.0
563,1,2,0,0,1,1.0
564,1,3,2,1,1,1.0
565,1,1,2,1,0,1.0
566,0,4,2,0,0,1.0
567,1,3,2,1,1,1.0
568,0,2,1,0,0,0.0
569,1,1,2,1,0,1.0
570,0,0,3,0,0,1.0
571,1,2,1,1,1,1.0
572,0,2,3,0,0,1.0
573,1,3,2,0,0,1.0
574,1,3,1,0,1,1.0
575,0,0,4,1,1,1.0
576,0,2,2,1,1,1.0
577,0,2,5,1,0,1.0
578,1,1,3,1,0,1.0
579,1,1,1,0,0,1.0
580,0,4,5,0,1,1.0
581,0,1,2,0,0,1.0
582,1,3,4,1,1,1.0
583,0,1,3,1,0,1.0
584,0,2,4,1,0,1.0
585,0,2,1,1,1,1.0
586,1,1,5,1,1,1.0
587,1,1,2,1,0,1.0
588,1,1,3,1,0,1.0
589,1,2,1,0,0,1.0
590,0,2,3,0,0,1.0
591,1,2,3,1,1,1.0
592,1,0,1,1,0,1.0
593,0,3,4,1,1,1.0
594,1,1,2,1,0,1.0
595,1,1,2,1,0,1.0
596,1,1,1,0,1,1.0
597,1,0,2,1,0,1.0
598,0,0,0,0,0,1.0
599,1,2,0,1,1,1.0
600,1,2,2,0,0,1.0
601,1,3,1,1,0,1.0
602,0,2,1,1,0,1.0
603,1,2,3,1,1,1.0
604,1,3,4,1,1,1.0
605,0,1,3,1,0,0.0
606,0,3,1,0,1,1.0
607,0,3,3,0,0,1.0
608,0,2,4,1,0,1.0
609,0,3,0,1,0,1.0
610,0,4,3,0,0,1.0
611,1,0,1,1,1,1.0
612,1,0,4,1,0,1.0
613,0,2,1,0,1,1.0
614,1,2,1,1,0,1.0
615,1,2,1,1,0,1.0
616,1,3,1,1,1,1.0
617,0,4,1,0,1,1.0
618,0,1,0,1,0,1.0
619,1,1,4,0,0,1.0
620,1,3,0,0,0,1.0
621,1,3,2,0,0,1.0
622,1,1,2,1,1,1.0
623,0,2,3,0,1,1.0
624,1,3,3,1,0,1.0
625,1,0,5,0,0,1.0
626,1,1,5,1,1,1.0
627,1,1,4,1,0,1.0
628,0,3,3,1,0,1.0
629,0,2,1,1,0,1.0
630,1,1,3,0,0,1.0
631,0,1,0,1,0,1.0
632,0,1,4,0,0,1.0
633,0,2,1,0,0,1.0
634,1,3,5,1,1,1.0
635,1,3,5,1,0,1.0
636,0,4,4,0,0,1.0
637,1,2,2,1,0,1.0
638,0,4,1,1,0,1.0
639,0,2,3,1,0,1.0
640,0,4,4,1,0,1.0
641,0,2,1,1,0,1.0
642,0,2,5,0,1,1.0
643,1,2,1,1,0,1.0
644,1,2,0,1,0,1.0
645,0,2,2,0,1,1.0
646,0,3,1,1,1,1.0
647,0,3,2,1,1,1.0
648,0,3,3,1,1,1.0
649,1,1,1,0,0,0.0
650,0,1,1,1,0,1.0
651,0,3,3,0,1,1.0
652,1,2,0,1,1,1.0
653,0,1,2,0,0,1.0
654,1,1,3,1,0,1.0
655,0,2,3,1,1,1.0
656,1,3,0,1,0,1.0
657,1,0,3,0,1,1.0
658,0,3,1,1,0,1.0
659,0,3,0,0,0,1.0
660,1,2,1,1,1,1.0
661,1,3,1,0,0,1.0
662,1,2,3,1,0,1.0
663,1,2,2,1,1,1.0
664,1,1,0,1,0,1.0
665,1,3,0,1,0,1.0
666,1,2,2,1,1,1.0
667,0,2,1,0,0,1.0
668,0,1,1,1,0,1.0
669,0,2,0,1,0,1.0
670,0,4,1,1,0,1.0
671,1,3,5,1,0,1.0
672,1,2,0,0,0,1.0
673,1,1,3,0,0,1.0
674,0,1,5,1,0,1.0
675,0,2,3,1,0,1.0
676,0,4,3,0,0,1.0
677,1,2,1,1,0,1.0
678,1,2,2,1,0,1.0
679,0,2,3,1,0,1.0
680,0,3,3,0,0,1.0
681,0,2,0,0,1,1.0
682,0,3,0,1,0,1.0
683,0,2,1,0,0,1.0
684,0,2,3,0,0,1.0
685,0,3,1,1,1,1.0
686,1,1,2,0,1,1.0
687,0,3,3,1,1,1.0
688,1,1,2,0,1,1.0
689,0,2,2,0,0,0.0
690,0,1,4,1,1,1.0
691,1,3,3,0,0,1.0
692,1,4,1,1,0,1.0
693,0,0,2,1,0,1.0
694,0,3,2,1,1,1.0
695,0,1,0,1,1,1.0
696,1,2,0,1,1,1.0
697,0,4,3,1,0,1.0
698,0,2,2,0,1,1.0
699,1,2,2,0,1,1.0
700,0,2,0,0,0,0.0
701,0,3,0,1,1,1.0
702,0,3,1,1,0,1.0
703,0,1,0,1,0,1.0
704,1,0,1,1,0,1.0
705,0,3,3,0,0,1.0
706,1,3,4,1,0,1.0
707,1,4,1,1,0,1.0
708,0,4,2,0,1,1.0
709,0,2,0,1,0,1.0
710,1,1,1,1,0,1.0
711,0,4,1,0,0,1.0
712,0,2,3,0,1,1.0
713,1,4,5,1,0,1.0
714,1,2,0,1,1,1.0
715,0,3,0,1,0,1.0
716,1,1,2,1,1,1.0
717,0,3,1,0,0,1.0
718,1,0,0,0,1,1.0
719,1,4,0,0,1,1.0
720,0,1,2,0,0,1.0
721,1,0,2,1,1,1.0
722,1,1,0,1,1,1.0
723,0,3,1,0,0,1.0
724,0,3,1,0,1,1.0
725,0,2,3,1,0,1.0
726,0,3,4,1,0,1.0
727,0,4,1,1,0,1.0
728,0,1,2,0,1,1.0
729,1,1,0,0,0,0.0
730,0,4,2,0,0,1.0
731,1,3,2,1,0,1.0
732,0,4,3,1,0,1.0
733,0,2,3,0,0,1.0
734,1,1,0,0,0,1.0
735,1,1,5,1,1,1.0
736,0,2,3,1,1,1.0
737,0,3,3,1,0,1.0
738,1,1,1,1,0,1.0
739,1,4,3,1,1,1.0
740,0,1,2,1,0,1.0
741,1,1,4,1,1,1.0
742,1,3,2,1,0,1.0
743,1,4,1,0,1,1.0
744,0,2,3,0,0,1.0
745,0,2,2,1,0,1.0
746,1,2,1,0,0,1.0
747,1,0,1,1,0,1.0
748,0,2,4,1,0,1.0
749,1,1,1,0,0,1.0
750,0,2,2,1,0,1.0
751,1,3,4,1,1,1.0
752,0,4,1,1,0,1.0
753,0,3,3,0,0,1.0
754,1,0,5,1,1,1.0
755,1,3,1,1,0,1.0
756,1,3,5,1,0,1.0
757,0,3,1,1,0,1.0
758,0,3,1,0,1,1.0
759,1,1,2,0,0,1.0
760,1,1,1,0,0,1.0
761,0,2,0,1,1,1.0
762,0,2,5,1,0,1.0
763,1,2,3,0,1,1.0
764,1,2,0,1,0,1.0
765,0,2,0,1,1,1.0
766,1,1,1,0,0,1.0
767,1,3,2,1,0,1.0
768,0,0,2,0,0,1.0
769,1,3,2,1,0,1.0
770,0,1,0,0,0,1.0
771,1,2,5,1,1,1.0
772,1,2,3,1,1,1.0
773,0,2,1,1,0,1.0
774,0,0,2,0,0,1.0
775,1,2,0,0,0,0.0
776,0,2,1,0,0,1.0
777,0,4,3,1,0,1.0
778,0,2,5,0,0,1.0
779,0,2,3,0,0,1.0
780,1,0,4,1,1,1.0
781,1,3,4,1,0,1.0
782,1,3,4,1,0,1.0
783,0,4,3,0,1,1.0
784,1,0,3,1,1,1.0
785,0,1,4,0,1,1.0
786,0,3,0,1,1,1.0
787,1,3,2,1,0,1.0
788,0,3,1,1,0,1.0
789,0,2,0,0,0,1.0
790,1,2,5,0,0,1.0
791,1,2,1,1,1,1.0
792,1,3,2,1,1,1.0
793,0,3,2,0,1,1.0
794,0,4,4,1,1,1.0
795,1,0,5,0,0,1.0
796,0,3,3,0,1,1.0
797,0,1,3,1,1,1.0
798,0,2,2,1,0,1.0
799,0,2,1,0,0,1.0
800,0,3,1,1,1,1.0
801,1,2,0,1,0,1.0
802,1,1,2,1,1,1.0
803,0,0,2,1,0,1.0
804,0,2,1,1,0,1.0
805,0,2,3,1,0,1.0
806,1,3,3,0,0,1.0
807,1,3,5,1,0,1.0
808,1,2,5,0,0,1.0
809,1,2,2,1,0,1.0
810,1,2,0,1,0,1.0
811,0,1,5,0,0,1.0
812,0,3,3,1,0,1.0
813,0,3,2,1,0,1.0
814,0,3,2,1,0,1.0
815,1,3,1,1,1,1.0
816,1,2,3,1,1,1.0
817,0,1,5,1,0,1.0
818,1,3,0,1,0,1.0
819,1,2,2,0,0,1.0
820,1,2,0,1,0,1.0
821,0,3,1,1,0,1.0
822,1,1,5,1,1,1.0
823,0,3,5,1,0,1.0
824,0,2,1,1,1,1.0
825,0,4,3,1,1,1.0
826,1,0,4,1,1,1.0
827,1,2,3,0,0,1.0
828,0,4,0,1,1,1.0
829,1,4,1,0,0,0.0
830,0,1,5,0,0,0.0
831,0,2,2,1,1,1.0
832,1,3,2,0,0,0.0
833,0,0,5,1,0,1.0
834,1,1,2,1,0,1.0
835,1,1,0,1,0,1.0
836,1,2,0,0,1,1.0
837,0,0,1,1,1,1.0
838,0,3,3,0,1,1.0
839,0,4,2,1,1,1.0
840,0,2,3,0,0,1.0
841,1,4,3,0,0,1.0
842,0,0,2,1,1,1.0
843,0,3,5,1,1,1.0
844,1,3,3,0,0,1.0
845,0,2,0,1,0,1.0
846,1,4,3,0,1,1.0
847,1,2,3,1,0,1.0
848,0,4,1,1,0,1.0
849,1,1,4,0,1,1.0
850,0,0,1,1,0,1.0
851,0,0,3,1,1,1.0
852,0,2,0,1,0,1.0
853,0,3,2,1,1,1.0
854,0,3,4,1,1,1.0
855,1,3,5,1,0,1.0
856,0,2,0,0,0,1.0
857,1,2,5,1,0,1.0
858,1,3,0,1,0,1.0
859,1,3,1,1,1,1.0
860,0,2,4,1,0,1.0
861,1,3,2,1,0,1.0
862,0,2,4,1,1,1.0
863,0,2,2,1,0,1.0
864,1,4,1,0,1,1.0
865,0,1,0,0,1,1.0
866,0,2,4,1,0,1.0
867,1,1,4,0,0,1.0
868,0,1,5,0,0,1.0
869,0,3,1,1,0,1.0
870,1,1,1,0,0,1.0
871,0,3,2,1,0,1.0
872,1,4,1,0,1,1.0
873,0,3,4,1,0,1.0
874,0,2,4,1,0,1.0
875,1,2,0,0,0,1.0
876,1,1,1,1,0,1.0
877,0,4,2,0,1,1.0
878,1,2,4,1,0,1.0
879,0,2,0,1,0,1.0
880,1,0,2,0,1,1.0
881,0,1,5,1,0,1.0
882,1,1,3,1,0,1.0
883,1,1,2,1,0,1.0
884,0,0,2,1,1,1.0
885,0,1,1,0,0,0.0
886,0,4,3,0,0,1.0
887,1,1,3,0,1,1.0
888,1,1,3,1,0,1.0
889,1,1,2,0,0,1.0
890,0,1,1,0,0,1.0
891,0,3,1,1,1,1.0
892,0,4,2,0,0,1.0
893,0,3,3,0,1,1.0
894,0,4,3,1,0,1.0
895,1,1,5,1,0,1.0
896,0,2,1,0,0,1.0
897,1,2,0,0,0,1.0
898,1,4,2,1,1,1.0
899,0,2,0,0,0,0.0
900,0,1,0,1,0,1.0
901,1,4,1,0,0,1.0
902,0,0,2,1,1,1.0
903,0,3,1,0,0,1.0
904,0,4,4,0,0,1.0
905,0,1,3,1,1,1.0
906,1,1,3,1,0,1.0
907,0,2,1,1,0,1.0
908,1,2,2,0,1,0.0
909,0,3,2,1,1,1.0
910,1,3,0,0,0,1.0
911,1,0,3,1,0,1.0
912,1,3,5,0,0,1.0
913,1,2,2,1,1,1.0
914,0,3,1,1,0,1.0
915,1,1,2,0,0,1.0
916,0,3,1,1,0,1.0
917,0,4,1,0,0,1.0
918,0,2,0,1,0,1.0
919,1,1,3,1,0,1.0
920,1,1,3,1,0,1.0
921,1,2,2,0,1,1.0
922,0,3,2,1,0,1.0
923,0,2,3,1,0,1.0
924,1,4,0,1,0,1.0
925,0,4,1,0,1,1.0
926,0,2,3,1,0,1.0
927,0,2,4,0,1,1.0
928,0,3,3,1,0,1.0
929,1,2,5,1,0,1.0
930,1,3,0,1,1,1.0
931,0,4,3,0,0,1.0
932,0,4,1,0,1,1.0
933,0,3,3,0,0,1.0
934,1,2,5,1,0,1.0
935,0,3,0,1,0,1.0
936,1,3,0,1,1,1.0
937,1,1,1,1,0,1.0
938,0,0,1,0,0,0.0
939,0,3,4,0,0,1.0
940,0,4,3,0,1,1.0
941,1,3,2,1,0,1.0
942,1,2,1,1,1,1.0
943,0,2,3,0,0,1.0
944,1,2,3,1,1,1.0
945,0,0,2,0,0,1.0
946,1,3,1,1,1,1.0
947,1,1,2,1,1,1.0
948,0,4,0,0,1,1.0
949,1,3,0,1,0,1.0
950,0,2,0,1,1,1.0
951,0,3,4,1,1,1.0
952,1,2,4,1,0,1.0
953,0,1,3,1,1,1.0
954,1,2,1,1,0,1.0
955,0,3,3,1,1,1.0
956,0,2,1,1,1,1.0
957,0,4,4,0,0,1.0
958,1,3,2,1,0,1.0
959,0,3,5,1,1,1.0
960,0,2,3,1,1,1.0
961,0,1,5,1,0,1.0
962,0,1,0,1,1,1.0
963,1,3,0,1,1,1.0
964,0,4,4,1,0,1.0
965,1,4,4,1,0,1.0
966,1,0,0,0,1,1.0
967,1,4,5,0,0,1.0
968,1,1,0,0,0,1.0
969,0,1,1,1,0,1.0
970,1,3,0,1,1,1.0
971,0,2,0,1,0,1.0
972,1,4,3,1,0,1.0
973,0,2,3,1,0,1.0
974,1,1,0,1,0,1.0
975,0,2,3,1,0,1.0
976,1,1,2,0,1,0.0
977,1,2,0,0,1,1.0
978,0,2,1,0,0,1.0
979,1,1,4,0,1,1.0
980,1,2,0,0,0,1.0
981,0,2,2,1,0,1.0
982,0,2,5,0,1,1.0
983,0,0,0,1,0,1.0
984,1,3,1,1,0,1.0
985,0,4,3,1,0,1.0
986,0,4,2,0,0,1.0
987,0,0,2,1,1,1.0
988,1,1,2,1,0,1.0
989,0,3,2,1,1,1.0
990,0,3,2,1,0,1.0
991,1,2,3,1,0,1.0
992,0,2,2,1,0,1.0
993,1,0,3,1,0,1.0
994,0,4,1,0,1,1.0
995,0,2,1,1,0,1.0
996,0,3,3,0,1,1.0
997,1,2,0,0,0,0.0
998,1,2,2,1,0,1.0
999,0,0,2,1,1,1.0
